path,dataset,session,hand,subject_id,palm_id,class_id,sample_id
data/segmented/Tongji/session1/00130.bmp,Tongji,session1,none,13,Tongji_00013,472,Tongji_session1_none_00130
data/segmented/Tongji/session1/00131.bmp,Tongji,session1,none,14,Tongji_00014,473,Tongji_session1_none_00131
data/segmented/Tongji/session1/00132.bmp,Tongji,session1,none,14,Tongji_00014,473,Tongji_session1_none_00132
data/segmented/Tongji/session1/00133.bmp,Tongji,session1,none,14,Tongji_00014,473,Tongji_session1_none_00133
data/segmented/Tongji/session1/00134.bmp,Tongji,session1,none,14,Tongji_00014,473,Tongji_session1_none_00134
data/segmented/Tongji/session1/00135.bmp,Tongji,session1,none,14,Tongji_00014,473,Tongji_session1_none_00135
data/segmented/Tongji/session1/00136.bmp,Tongji,session1,none,14,Tongji_00014,473,Tongji_session1_none_00136
data/segmented/Tongji/session1/00137.bmp,Tongji,session1,none,14,Tongji_00014,473,Tongji_session1_none_00137
data/segmented/Tongji/session1/00138.bmp,Tongji,session1,none,14,Tongji_00014,473,Tongji_session1_none_00138
data/segmented/Tongji/session1/00139.bmp,Tongji,session1,none,14,Tongji_00014,473,Tongji_session1_none_00139
data/segmented/Tongji/session1/00140.bmp,Tongji,session1,none,14,Tongji_00014,473,Tongji_session1_none_00140
data/segmented/Tongji/session1/00141.bmp,Tongji,session1,none,15,Tongji_00015,474,Tongji_session1_none_00141
data/segmented/Tongji/session1/00142.bmp,Tongji,session1,none,15,Tongji_00015,474,Tongji_session1_none_00142
data/segmented/Tongji/session1/00143.bmp,Tongji,session1,none,15,Tongji_00015,474,Tongji_session1_none_00143
data/segmented/Tongji/session1/00144.bmp,Tongji,session1,none,15,Tongji_00015,474,Tongji_session1_none_00144
data/segmented/Tongji/session1/00145.bmp,Tongji,session1,none,15,Tongji_00015,474,Tongji_session1_none_00145
data/segmented/Tongji/session1/00146.bmp,Tongji,session1,none,15,Tongji_00015,474,Tongji_session1_none_00146
data/segmented/Tongji/session1/00147.bmp,Tongji,session1,none,15,Tongji_00015,474,Tongji_session1_none_00147
data/segmented/Tongji/session1/00148.bmp,Tongji,session1,none,15,Tongji_00015,474,Tongji_session1_none_00148
data/segmented/Tongji/session1/00149.bmp,Tongji,session1,none,15,Tongji_00015,474,Tongji_session1_none_00149
data/segmented/Tongji/session1/00150.bmp,Tongji,session1,none,15,Tongji_00015,474,Tongji_session1_none_00150
data/segmented/Tongji/session1/00151.bmp,Tongji,session1,none,16,Tongji_00016,475,Tongji_session1_none_00151
data/segmented/Tongji/session1/00152.bmp,Tongji,session1,none,16,Tongji_00016,475,Tongji_session1_none_00152
data/segmented/Tongji/session1/00153.bmp,Tongji,session1,none,16,Tongji_00016,475,Tongji_session1_none_00153
data/segmented/Tongji/session1/00154.bmp,Tongji,session1,none,16,Tongji_00016,475,Tongji_session1_none_00154
data/segmented/Tongji/session1/00155.bmp,Tongji,session1,none,16,Tongji_00016,475,Tongji_session1_none_00155
data/segmented/Tongji/session1/00156.bmp,Tongji,session1,none,16,Tongji_00016,475,Tongji_session1_none_00156
data/segmented/Tongji/session1/00157.bmp,Tongji,session1,none,16,Tongji_00016,475,Tongji_session1_none_00157
data/segmented/Tongji/session1/00158.bmp,Tongji,session1,none,16,Tongji_00016,475,Tongji_session1_none_00158
data/segmented/Tongji/session1/00159.bmp,Tongji,session1,none,16,Tongji_00016,475,Tongji_session1_none_00159
data/segmented/Tongji/session1/00160.bmp,Tongji,session1,none,16,Tongji_00016,475,Tongji_session1_none_00160
data/segmented/Tongji/session1/00161.bmp,Tongji,session1,none,17,Tongji_00017,476,Tongji_session1_none_00161
data/segmented/Tongji/session1/00162.bmp,Tongji,session1,none,17,Tongji_00017,476,Tongji_session1_none_00162
data/segmented/Tongji/session1/00163.bmp,Tongji,session1,none,17,Tongji_00017,476,Tongji_session1_none_00163
data/segmented/Tongji/session1/00164.bmp,Tongji,session1,none,17,Tongji_00017,476,Tongji_session1_none_00164
data/segmented/Tongji/session1/00165.bmp,Tongji,session1,none,17,Tongji_00017,476,Tongji_session1_none_00165
data/segmented/Tongji/session1/00166.bmp,Tongji,session1,none,17,Tongji_00017,476,Tongji_session1_none_00166
data/segmented/Tongji/session1/00167.bmp,Tongji,session1,none,17,Tongji_00017,476,Tongji_session1_none_00167
data/segmented/Tongji/session1/00168.bmp,Tongji,session1,none,17,Tongji_00017,476,Tongji_session1_none_00168
data/segmented/Tongji/session1/00169.bmp,Tongji,session1,none,17,Tongji_00017,476,Tongji_session1_none_00169
data/segmented/Tongji/session1/00170.bmp,Tongji,session1,none,17,Tongji_00017,476,Tongji_session1_none_00170
data/segmented/Tongji/session1/00171.bmp,Tongji,session1,none,18,Tongji_00018,477,Tongji_session1_none_00171
data/segmented/Tongji/session1/00172.bmp,Tongji,session1,none,18,Tongji_00018,477,Tongji_session1_none_00172
data/segmented/Tongji/session1/00173.bmp,Tongji,session1,none,18,Tongji_00018,477,Tongji_session1_none_00173
data/segmented/Tongji/session1/00174.bmp,Tongji,session1,none,18,Tongji_00018,477,Tongji_session1_none_00174
data/segmented/Tongji/session1/00175.bmp,Tongji,session1,none,18,Tongji_00018,477,Tongji_session1_none_00175
data/segmented/Tongji/session1/00176.bmp,Tongji,session1,none,18,Tongji_00018,477,Tongji_session1_none_00176
data/segmented/Tongji/session1/00177.bmp,Tongji,session1,none,18,Tongji_00018,477,Tongji_session1_none_00177
data/segmented/Tongji/session1/00178.bmp,Tongji,session1,none,18,Tongji_00018,477,Tongji_session1_none_00178
data/segmented/Tongji/session1/00179.bmp,Tongji,session1,none,18,Tongji_00018,477,Tongji_session1_none_00179
data/segmented/Tongji/session1/00180.bmp,Tongji,session1,none,18,Tongji_00018,477,Tongji_session1_none_00180
data/segmented/Tongji/session1/00181.bmp,Tongji,session1,none,19,Tongji_00019,478,Tongji_session1_none_00181
data/segmented/Tongji/session1/00182.bmp,Tongji,session1,none,19,Tongji_00019,478,Tongji_session1_none_00182
data/segmented/Tongji/session1/00183.bmp,Tongji,session1,none,19,Tongji_00019,478,Tongji_session1_none_00183
data/segmented/Tongji/session1/00184.bmp,Tongji,session1,none,19,Tongji_00019,478,Tongji_session1_none_00184
data/segmented/Tongji/session1/00185.bmp,Tongji,session1,none,19,Tongji_00019,478,Tongji_session1_none_00185
data/segmented/Tongji/session1/00186.bmp,Tongji,session1,none,19,Tongji_00019,478,Tongji_session1_none_00186
data/segmented/Tongji/session1/00187.bmp,Tongji,session1,none,19,Tongji_00019,478,Tongji_session1_none_00187
data/segmented/Tongji/session1/00188.bmp,Tongji,session1,none,19,Tongji_00019,478,Tongji_session1_none_00188
data/segmented/Tongji/session1/00189.bmp,Tongji,session1,none,19,Tongji_00019,478,Tongji_session1_none_00189
data/segmented/Tongji/session1/00190.bmp,Tongji,session1,none,19,Tongji_00019,478,Tongji_session1_none_00190
data/segmented/Tongji/session1/00191.bmp,Tongji,session1,none,20,Tongji_00020,479,Tongji_session1_none_00191
data/segmented/Tongji/session1/00192.bmp,Tongji,session1,none,20,Tongji_00020,479,Tongji_session1_none_00192
data/segmented/Tongji/session1/00193.bmp,Tongji,session1,none,20,Tongji_00020,479,Tongji_session1_none_00193
data/segmented/Tongji/session1/00194.bmp,Tongji,session1,none,20,Tongji_00020,479,Tongji_session1_none_00194
data/segmented/Tongji/session1/00195.bmp,Tongji,session1,none,20,Tongji_00020,479,Tongji_session1_none_00195
data/segmented/Tongji/session1/00196.bmp,Tongji,session1,none,20,Tongji_00020,479,Tongji_session1_none_00196
data/segmented/Tongji/session1/00197.bmp,Tongji,session1,none,20,Tongji_00020,479,Tongji_session1_none_00197
data/segmented/Tongji/session1/00198.bmp,Tongji,session1,none,20,Tongji_00020,479,Tongji_session1_none_00198
data/segmented/Tongji/session1/00199.bmp,Tongji,session1,none,20,Tongji_00020,479,Tongji_session1_none_00199
data/segmented/Tongji/session1/00200.bmp,Tongji,session1,none,20,Tongji_00020,479,Tongji_session1_none_00200
data/segmented/Tongji/session1/00201.bmp,Tongji,session1,none,21,Tongji_00021,480,Tongji_session1_none_00201
data/segmented/Tongji/session1/00202.bmp,Tongji,session1,none,21,Tongji_00021,480,Tongji_session1_none_00202
data/segmented/Tongji/session1/00203.bmp,Tongji,session1,none,21,Tongji_00021,480,Tongji_session1_none_00203
data/segmented/Tongji/session1/00204.bmp,Tongji,session1,none,21,Tongji_00021,480,Tongji_session1_none_00204
data/segmented/Tongji/session1/00205.bmp,Tongji,session1,none,21,Tongji_00021,480,Tongji_session1_none_00205
data/segmented/Tongji/session1/00206.bmp,Tongji,session1,none,21,Tongji_00021,480,Tongji_session1_none_00206
data/segmented/Tongji/session1/00207.bmp,Tongji,session1,none,21,Tongji_00021,480,Tongji_session1_none_00207
data/segmented/Tongji/session1/00208.bmp,Tongji,session1,none,21,Tongji_00021,480,Tongji_session1_none_00208
data/segmented/Tongji/session1/00209.bmp,Tongji,session1,none,21,Tongji_00021,480,Tongji_session1_none_00209
data/segmented/Tongji/session1/00210.bmp,Tongji,session1,none,21,Tongji_00021,480,Tongji_session1_none_00210
data/segmented/Tongji/session1/00211.bmp,Tongji,session1,none,22,Tongji_00022,481,Tongji_session1_none_00211
data/segmented/Tongji/session1/00212.bmp,Tongji,session1,none,22,Tongji_00022,481,Tongji_session1_none_00212
data/segmented/Tongji/session1/00213.bmp,Tongji,session1,none,22,Tongji_00022,481,Tongji_session1_none_00213
data/segmented/Tongji/session1/00214.bmp,Tongji,session1,none,22,Tongji_00022,481,Tongji_session1_none_00214
data/segmented/Tongji/session1/00215.bmp,Tongji,session1,none,22,Tongji_00022,481,Tongji_session1_none_00215
data/segmented/Tongji/session1/00216.bmp,Tongji,session1,none,22,Tongji_00022,481,Tongji_session1_none_00216
data/segmented/Tongji/session1/00217.bmp,Tongji,session1,none,22,Tongji_00022,481,Tongji_session1_none_00217
data/segmented/Tongji/session1/00218.bmp,Tongji,session1,none,22,Tongji_00022,481,Tongji_session1_none_00218
data/segmented/Tongji/session1/00219.bmp,Tongji,session1,none,22,Tongji_00022,481,Tongji_session1_none_00219
data/segmented/Tongji/session1/00220.bmp,Tongji,session1,none,22,Tongji_00022,481,Tongji_session1_none_00220
data/segmented/Tongji/session1/00221.bmp,Tongji,session1,none,23,Tongji_00023,482,Tongji_session1_none_00221
data/segmented/Tongji/session1/00222.bmp,Tongji,session1,none,23,Tongji_00023,482,Tongji_session1_none_00222
data/segmented/Tongji/session1/00223.bmp,Tongji,session1,none,23,Tongji_00023,482,Tongji_session1_none_00223
data/segmented/Tongji/session1/00224.bmp,Tongji,session1,none,23,Tongji_00023,482,Tongji_session1_none_00224
data/segmented/Tongji/session1/00225.bmp,Tongji,session1,none,23,Tongji_00023,482,Tongji_session1_none_00225
data/segmented/Tongji/session1/00226.bmp,Tongji,session1,none,23,Tongji_00023,482,Tongji_session1_none_00226
data/segmented/Tongji/session1/00227.bmp,Tongji,session1,none,23,Tongji_00023,482,Tongji_session1_none_00227
data/segmented/Tongji/session1/00228.bmp,Tongji,session1,none,23,Tongji_00023,482,Tongji_session1_none_00228
data/segmented/Tongji/session1/00229.bmp,Tongji,session1,none,23,Tongji_00023,482,Tongji_session1_none_00229
data/segmented/Tongji/session1/00230.bmp,Tongji,session1,none,23,Tongji_00023,482,Tongji_session1_none_00230
data/segmented/Tongji/session1/00231.bmp,Tongji,session1,none,24,Tongji_00024,483,Tongji_session1_none_00231
data/segmented/Tongji/session1/00232.bmp,Tongji,session1,none,24,Tongji_00024,483,Tongji_session1_none_00232
data/segmented/Tongji/session1/00233.bmp,Tongji,session1,none,24,Tongji_00024,483,Tongji_session1_none_00233
data/segmented/Tongji/session1/00234.bmp,Tongji,session1,none,24,Tongji_00024,483,Tongji_session1_none_00234
data/segmented/Tongji/session1/00235.bmp,Tongji,session1,none,24,Tongji_00024,483,Tongji_session1_none_00235
data/segmented/Tongji/session1/00236.bmp,Tongji,session1,none,24,Tongji_00024,483,Tongji_session1_none_00236
data/segmented/Tongji/session1/00237.bmp,Tongji,session1,none,24,Tongji_00024,483,Tongji_session1_none_00237
data/segmented/Tongji/session1/00238.bmp,Tongji,session1,none,24,Tongji_00024,483,Tongji_session1_none_00238
data/segmented/Tongji/session1/00239.bmp,Tongji,session1,none,24,Tongji_00024,483,Tongji_session1_none_00239
data/segmented/Tongji/session1/00240.bmp,Tongji,session1,none,24,Tongji_00024,483,Tongji_session1_none_00240
data/segmented/Tongji/session1/00241.bmp,Tongji,session1,none,25,Tongji_00025,484,Tongji_session1_none_00241
data/segmented/Tongji/session1/00242.bmp,Tongji,session1,none,25,Tongji_00025,484,Tongji_session1_none_00242
data/segmented/Tongji/session1/00243.bmp,Tongji,session1,none,25,Tongji_00025,484,Tongji_session1_none_00243
data/segmented/Tongji/session1/00244.bmp,Tongji,session1,none,25,Tongji_00025,484,Tongji_session1_none_00244
data/segmented/Tongji/session1/00245.bmp,Tongji,session1,none,25,Tongji_00025,484,Tongji_session1_none_00245
data/segmented/Tongji/session1/00246.bmp,Tongji,session1,none,25,Tongji_00025,484,Tongji_session1_none_00246
data/segmented/Tongji/session1/00247.bmp,Tongji,session1,none,25,Tongji_00025,484,Tongji_session1_none_00247
data/segmented/Tongji/session1/00248.bmp,Tongji,session1,none,25,Tongji_00025,484,Tongji_session1_none_00248
